TaxoName,sensitiveSample_1,sensitiveSample_2,sensitiveSample_3,sensitiveSample_4,sensitiveSample_5,sensitiveSample_6,sensitiveSample_7,sensitiveSample_8,sensitiveSample_9,sensitiveSample_10,sensitiveSample_11,sensitiveSample_12,tolerantSample_1,tolerantSample_2,tolerantSample_3,tolerantSample_4,tolerantSample_5,tolerantSample_6,tolerantSample_7,tolerantSample_8,tolerantSample_9,tolerantSample_10,tolerantSample_11,tolerantSample_12,tolerantSample_13,tolerantSample_14,tolerantSample_15,tolerantSample_16,tolerantSample_17,tolerantSample_18,tolerantSample_19,tolerantSample_20
DAG(16:1/18:3),0.7628,1.3653,1.3805,1.852,1.1409,1.0923,1.776,1.7908,1.1174,1.518,0.8315,1.4692,0.4615,1.0035,1.2718,1.7399,0.8128,0.8595,0.4685,0.8143,0.5759,1.3877,0.9202,0.7619,0.5811,0.8797,0.6536,0.9546,1.1279,0.815,0.5851,0.7129
LPC(16:0),5.2656,0.282,1.5629,2.0801,0.282,19.4998,1.9228,0.9981,15.9681,0.282,1.4946,0.6492,0.282,0.282,1.154,0.282,0.282,0.5528,0.282,0.6479,0.282,0.282,0.282,0.282,0.282,0.5021,0.282,6.8798,0.4249,0.282,0.282,0.282
LPC(18:1),0.4024,0.1408,1.4585,1.1313,0.1408,1.1189,1.6193,0.1408,1.595,0.1408,0.3556,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,2.2037,0.1408,0.1408,0.1408,0.1408
LPE(17:0),3.4784,1.4842,1.5697,1.6147,4.9338,13.7759,0.804,0.4137,2.2605,0.9087,1.5032,0.6274,0.2445,0.2953,0.7021,4.7409,1.224,0.3828,0.2445,0.4175,0.4334,1.6565,0.8604,0.487,0.2445,0.3442,0.4281,4.8508,0.5177,0.2445,0.6128,0.5631
LPE(18:1),0.85,1.8462,3.3292,5.4127,2.8707,9.1863,2.0776,1.1774,3.5238,0.7884,3.6824,1.2891,0.3036,0.4197,0.5459,1.9408,1.5348,0.6377,0.3501,1.5484,0.8462,0.9477,0.6102,0.2911,0.6367,0.7138,1.2098,5.4201,1.4381,0.245,0.616,0.6312
MAG(16:1),1.3995,1.3225,1.6901,1.6319,1.8842,3.5058,1.2406,0.8978,2.7664,1.2646,2.2042,0.9592,0.5585,0.6439,1.8926,1.0445,1.1171,1.1868,0.5876,1.4532,0.5868,1.2589,0.6675,0.9158,0.6377,1.0487,0.4718,1.2764,0.7921,0.6893,0.6304,0.6265
MAG(20:0),1.817,1.6742,2.0734,1.3672,1.5149,1.5732,2.114,1.8197,1.5178,1.252,1.1105,0.7726,0.7784,0.8159,1.6985,1.6436,1.247,1.4625,0.4493,1.2123,0.5288,0.7843,0.9268,0.724,0.7289,1.3432,0.6274,0.9778,1.4717,0.8982,1.5432,0.9233
TAG42:1-FA16:1,0.8136,1.4423,14.2408,3.2558,0.8042,1.4631,4.0799,1.843,0.7292,2.2433,1.5112,1.8561,0.6107,0.7012,1.2646,1.2299,1.1562,0.9274,0.7191,0.6701,0.4989,1.756,0.9772,1.9862,1.4736,0.8714,0.6497,0.7484,1.0277,0.6383,1.0314,0.6911
TAG46:2-FA14:1,0.8489,0.609,16.6815,2.1956,1.0653,2.1991,3.7087,1.5454,0.8084,1.8634,1.994,1.8917,0.6708,1.275,1.3339,0.9679,1.2917,1.3975,0.6291,0.6896,0.7817,1.5816,0.7074,1.7599,1.186,0.4919,0.7767,0.5071,0.8005,0.5987,1.5775,0.4193
TAG46:3-FA16:1,0.9539,1.2431,4.1802,2.0846,0.9033,1.4184,4.1382,2.8957,0.4486,2.1728,2.1655,2.0665,0.5699,0.9425,1.324,1.5876,0.8034,1.07,0.7532,0.6891,0.5583,1.5909,1.0164,2.6279,1.2211,0.3407,0.3515,0.835,0.3931,0.8062,0.7863,0.5718
TAG49:1-FA14:0,0.891,1.4,15.9258,2.6314,1.2858,2.4357,3.6712,1.1235,0.5941,1.9267,1.7481,1.5752,0.4009,0.7493,0.9083,1.359,0.9554,2.4571,0.4696,0.6926,0.7593,2.6594,0.8061,1.4198,1.0066,0.3859,0.722,0.4537,1.2259,0.5677,0.9142,0.547
TAG52:8-FA16:1,0.6891,1.2383,4.9702,1.3909,2.6891,3.7103,3.8892,2.6603,2.0703,1.7508,1.4053,1.3617,0.4987,0.8165,1.7896,1.4631,0.9943,2.7942,0.4425,0.8527,0.4805,1.9526,0.9486,1.6899,0.7219,0.4695,0.4706,0.2814,0.9354,0.7758,0.8345,0.5816
